Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775253890,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775253891,25,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775253892,25,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775253893,25,,Aggregated,0.000000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,1,0,2921.9154239999625,2921.9154239999625,2921.9154239999625,2921.9154239999625,793.0
1775253894,25,,Aggregated,0.000000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,1,0,2921.9154239999625,2921.9154239999625,2921.9154239999625,2921.9154239999625,793.0
1775253895,25,,Aggregated,0.000000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,1,0,2921.9154239999625,2921.9154239999625,2921.9154239999625,2921.9154239999625,793.0
1775253896,25,,Aggregated,0.250000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,2,0,2921.9154239999625,4366.101419499955,2921.9154239999625,5810.287414999948,793.0
1775253897,25,,Aggregated,0.250000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,2,0,2921.9154239999625,4366.101419499955,2921.9154239999625,5810.287414999948,793.0
1775253898,25,,Aggregated,0.250000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,2,0,2921.9154239999625,4366.101419499955,2921.9154239999625,5810.287414999948,793.0
1775253899,25,,Aggregated,0.285714,0.000000,5800,5800,8700,8700,8700,8700,8700,8700,8700,8700,8700,3,0,5800,5812.662574666622,2921.9154239999625,8705.784884999957,793.0
1775253900,25,,Aggregated,0.285714,0.000000,5800,5800,8700,8700,8700,8700,8700,8700,8700,8700,8700,3,0,5800,5812.662574666622,2921.9154239999625,8705.784884999957,793.0
1775253901,25,,Aggregated,0.285714,0.000000,5800,5800,8700,8700,8700,8700,8700,8700,8700,8700,8700,3,0,5800,5812.662574666622,2921.9154239999625,8705.784884999957,793.0
1775253902,25,,Aggregated,0.300000,0.000000,8700,8700,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,5800,7261.173754999845,2921.9154239999625,11606.707295999513,793.0
1775253903,25,,Aggregated,0.300000,0.000000,8700,8700,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,5800,7261.173754999845,2921.9154239999625,11606.707295999513,793.0
1775253904,25,,Aggregated,0.300000,0.000000,8700,8700,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,5800,7261.173754999845,2921.9154239999625,11606.707295999513,793.0
1775253905,25,,Aggregated,0.300000,0.000000,8700,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8700,8708.259729399833,2921.9154239999625,14496.603626999786,793.0
1775253906,25,,Aggregated,0.300000,0.000000,8700,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8700,8708.259729399833,2921.9154239999625,14496.603626999786,793.0
1775253907,25,,Aggregated,0.300000,0.000000,8700,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8700,8708.259729399833,2921.9154239999625,14496.603626999786,793.0
1775253908,25,,Aggregated,0.400000,0.000000,12000,12000,14000,14000,17000,17000,17000,17000,17000,17000,17000,6,0,8700,10156.134894833182,2921.9154239999625,17395.510721999926,793.0
1775253909,25,,Aggregated,0.400000,0.000000,12000,12000,14000,14000,17000,17000,17000,17000,17000,17000,17000,6,0,8700,10156.134894833182,2921.9154239999625,17395.510721999926,793.0
1775253910,25,,Aggregated,0.400000,0.000000,12000,12000,14000,14000,17000,17000,17000,17000,17000,17000,17000,6,0,8700,10156.134894833182,2921.9154239999625,17395.510721999926,793.0
1775253911,25,,Aggregated,0.400000,0.000000,12000,14000,17000,17000,20000,20000,20000,20000,20000,20000,20000,7,0,12000,11604.1478528571,2921.9154239999625,20292.22560100061,793.0
1775253912,25,,Aggregated,0.400000,0.000000,12000,14000,17000,17000,20000,20000,20000,20000,20000,20000,20000,7,0,12000,11604.1478528571,2921.9154239999625,20292.22560100061,793.0
1775253913,25,,Aggregated,0.400000,0.000000,12000,14000,17000,17000,20000,20000,20000,20000,20000,20000,20000,7,0,12000,11604.1478528571,2921.9154239999625,20292.22560100061,793.0
1775253914,25,,Aggregated,0.400000,0.000000,14000,17000,20000,20000,23000,23000,23000,23000,23000,23000,23000,8,0,12000,13052.256054000054,2921.9154239999625,23189.01346200073,793.0
1775253915,25,,Aggregated,0.400000,0.000000,14000,17000,20000,20000,23000,23000,23000,23000,23000,23000,23000,8,0,12000,13052.256054000054,2921.9154239999625,23189.01346200073,793.0
1775253916,25,,Aggregated,0.400000,0.000000,14000,17000,20000,20000,23000,23000,23000,23000,23000,23000,23000,8,0,12000,13052.256054000054,2921.9154239999625,23189.01346200073,793.0
1775253917,25,,Aggregated,0.400000,0.000000,14000,17000,20000,23000,26000,26000,26000,26000,26000,26000,26000,9,0,14000,14500.47695044446,2921.9154239999625,26086.244121999698,793.0
1775253918,25,,Aggregated,0.400000,0.000000,14000,17000,20000,23000,26000,26000,26000,26000,26000,26000,26000,9,0,14000,14500.47695044446,2921.9154239999625,26086.244121999698,793.0
1775253919,25,,Aggregated,0.400000,0.000000,17000,20000,23000,26000,29000,29000,29000,29000,29000,29000,29000,10,0,14000,15948.743623300015,2921.9154239999625,28983.143679000023,793.0
1775253920,25,,Aggregated,0.400000,0.000000,17000,20000,23000,26000,29000,29000,29000,29000,29000,29000,29000,10,0,14000,15948.743623300015,2921.9154239999625,28983.143679000023,793.0
1775253921,25,,Aggregated,0.400000,0.000000,17000,20000,23000,26000,29000,29000,29000,29000,29000,29000,29000,10,0,14000,15948.743623300015,2921.9154239999625,28983.143679000023,793.0
1775253922,25,,Aggregated,0.400000,0.000000,17000,23000,26000,26000,29000,32000,32000,32000,32000,32000,32000,11,0,17000,17397.143723181878,2921.9154239999625,31881.1447220005,793.0
1775253923,25,,Aggregated,0.400000,0.000000,17000,23000,26000,26000,29000,32000,32000,32000,32000,32000,32000,11,0,17000,17397.143723181878,2921.9154239999625,31881.1447220005,793.0
1775253924,25,,Aggregated,0.400000,0.000000,17000,23000,26000,26000,29000,32000,32000,32000,32000,32000,32000,11,0,17000,17397.143723181878,2921.9154239999625,31881.1447220005,793.0
1775253925,25,,Aggregated,0.400000,0.000000,20000,23000,29000,29000,32000,35000,35000,35000,35000,35000,35000,12,0,17000,18845.494830333337,2921.9154239999625,34777.35700899939,793.0
1775253926,25,,Aggregated,0.400000,0.000000,20000,23000,29000,29000,32000,35000,35000,35000,35000,35000,35000,12,0,17000,18845.494830333337,2921.9154239999625,34777.35700899939,793.0
1775253927,25,,Aggregated,0.400000,0.000000,20000,23000,29000,29000,32000,35000,35000,35000,35000,35000,35000,12,0,17000,18845.494830333337,2921.9154239999625,34777.35700899939,793.0
1775253928,25,,Aggregated,0.400000,0.000000,20000,26000,29000,32000,35000,38000,38000,38000,38000,38000,38000,13,0,20000,20293.826804000044,2921.9154239999625,37673.81048800053,793.0
1775253929,25,,Aggregated,0.400000,0.000000,20000,26000,29000,32000,35000,38000,38000,38000,38000,38000,38000,13,0,20000,20293.826804000044,2921.9154239999625,37673.81048800053,793.0
1775253930,25,,Aggregated,0.400000,0.000000,20000,26000,29000,32000,35000,38000,38000,38000,38000,38000,38000,13,0,20000,20293.826804000044,2921.9154239999625,37673.81048800053,793.0
1775253931,25,,Aggregated,0.300000,0.000000,23000,29000,32000,35000,38000,41000,41000,41000,41000,41000,41000,14,0,20000,21742.954223214318,2921.9154239999625,40581.61067299989,793.0
1775253932,25,,Aggregated,0.300000,0.000000,23000,29000,32000,35000,38000,41000,41000,41000,41000,41000,41000,14,0,20000,21742.954223214318,2921.9154239999625,40581.61067299989,793.0
1775253933,25,,Aggregated,0.300000,0.000000,23000,29000,32000,35000,38000,41000,41000,41000,41000,41000,41000,14,0,20000,21742.954223214318,2921.9154239999625,40581.61067299989,793.0
1775253934,25,,Aggregated,0.400000,0.000000,23000,29000,35000,38000,41000,43000,43000,43000,43000,43000,43000,15,0,23000,23192.270626066722,2921.9154239999625,43482.70026600039,793.0
1775253935,25,,Aggregated,0.400000,0.000000,23000,29000,35000,38000,41000,43000,43000,43000,43000,43000,43000,15,0,23000,23192.270626066722,2921.9154239999625,43482.70026600039,793.0
1775253936,25,,Aggregated,0.400000,0.000000,23000,29000,35000,38000,41000,43000,43000,43000,43000,43000,43000,15,0,23000,23192.270626066722,2921.9154239999625,43482.70026600039,793.0
1775253937,25,,Aggregated,0.400000,0.000000,26000,32000,38000,38000,43000,46000,46000,46000,46000,46000,46000,16,0,23000,24642.070061625018,2921.9154239999625,46389.061594999475,793.0
1775253938,25,,Aggregated,0.400000,0.000000,26000,32000,38000,38000,43000,46000,46000,46000,46000,46000,46000,16,0,23000,24642.070061625018,2921.9154239999625,46389.061594999475,793.0
1775253939,25,,Aggregated,0.400000,0.000000,26000,32000,38000,38000,43000,46000,46000,46000,46000,46000,46000,16,0,23000,24642.070061625018,2921.9154239999625,46389.061594999475,793.0
1775253940,25,,Aggregated,0.400000,0.000000,26000,35000,38000,41000,46000,49000,49000,49000,49000,49000,49000,17,0,26000,26091.648175764716,2921.9154239999625,49284.89800199986,793.0
1775253941,25,,Aggregated,0.400000,0.000000,26000,35000,38000,41000,46000,49000,49000,49000,49000,49000,49000,17,0,26000,26091.648175764716,2921.9154239999625,49284.89800199986,793.0
1775253942,25,,Aggregated,0.400000,0.000000,26000,35000,38000,41000,46000,49000,49000,49000,49000,49000,49000,17,0,26000,26091.648175764716,2921.9154239999625,49284.89800199986,793.0
1775253943,25,,Aggregated,0.300000,0.000000,29000,35000,41000,43000,49000,52000,52000,52000,52000,52000,52000,18,0,26000,27541.478092944442,2921.9154239999625,52188.58668499979,793.0
1775253944,25,,Aggregated,0.300000,0.000000,29000,35000,41000,43000,49000,52000,52000,52000,52000,52000,52000,18,0,26000,27541.478092944442,2921.9154239999625,52188.58668499979,793.0
1775253945,25,,Aggregated,0.300000,0.000000,29000,35000,41000,43000,49000,52000,52000,52000,52000,52000,52000,18,0,26000,27541.478092944442,2921.9154239999625,52188.58668499979,793.0
