Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775301287,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775301288,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775301289,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775301290,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775301291,100,,Aggregated,0.000000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,0,2999.312791999728,2999.312791999728,2999.312791999728,2999.312791999728,1070.0
1775301292,100,,Aggregated,0.000000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,0,2999.312791999728,2999.312791999728,2999.312791999728,2999.312791999728,1070.0
1775301293,100,,Aggregated,0.250000,0.000000,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,2,0,3000,4470.596935499543,2999.312791999728,5941.881078999359,1068.5
1775301294,100,,Aggregated,0.250000,0.000000,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,2,0,3000,4470.596935499543,2999.312791999728,5941.881078999359,1068.5
1775301295,100,,Aggregated,0.250000,0.000000,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,2,0,3000,4470.596935499543,2999.312791999728,5941.881078999359,1068.5
1775301296,100,,Aggregated,0.285714,0.000000,5900,5900,8900,8900,8900,8900,8900,8900,8900,8900,8900,3,0,5900,5943.143983666232,2999.312791999728,8888.23807999961,1067.3333333333333
1775301297,100,,Aggregated,0.285714,0.000000,5900,5900,8900,8900,8900,8900,8900,8900,8900,8900,8900,3,0,5900,5943.143983666232,2999.312791999728,8888.23807999961,1067.3333333333333
1775301298,100,,Aggregated,0.285714,0.000000,5900,5900,8900,8900,8900,8900,8900,8900,8900,8900,8900,3,0,5900,5943.143983666232,2999.312791999728,8888.23807999961,1067.3333333333333
1775301299,100,,Aggregated,0.300000,0.000000,8900,8900,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,5900,7415.74819599964,2999.312791999728,11833.560832999865,1067.25
1775301300,100,,Aggregated,0.300000,0.000000,8900,8900,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,5900,7415.74819599964,2999.312791999728,11833.560832999865,1067.25
1775301301,100,,Aggregated,0.300000,0.000000,8900,8900,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,5900,7415.74819599964,2999.312791999728,11833.560832999865,1067.25
1775301302,100,,Aggregated,0.400000,0.000000,8900,12000,12000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,8900,8888.482588199804,2999.312791999728,14779.420157000459,1067.4
1775301303,100,,Aggregated,0.400000,0.000000,8900,12000,12000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,8900,8888.482588199804,2999.312791999728,14779.420157000459,1067.4
1775301304,100,,Aggregated,0.400000,0.000000,8900,12000,12000,15000,15000,15000,15000,15000,15000,15000,15000,5,0,8900,8888.482588199804,2999.312791999728,14779.420157000459,1067.4
1775301305,100,,Aggregated,0.400000,0.000000,12000,12000,15000,15000,18000,18000,18000,18000,18000,18000,18000,6,0,8900,10361.441485166475,2999.312791999728,17726.235969999834,1067.8333333333333
1775301306,100,,Aggregated,0.400000,0.000000,12000,12000,15000,15000,18000,18000,18000,18000,18000,18000,18000,6,0,8900,10361.441485166475,2999.312791999728,17726.235969999834,1067.8333333333333
1775301307,100,,Aggregated,0.400000,0.000000,12000,12000,15000,15000,18000,18000,18000,18000,18000,18000,18000,6,0,8900,10361.441485166475,2999.312791999728,17726.235969999834,1067.8333333333333
1775301308,100,,Aggregated,0.400000,0.000000,12000,15000,18000,18000,21000,21000,21000,21000,21000,21000,21000,7,0,12000,11835.64643199978,2999.312791999728,20680.876112999613,1067.857142857143
1775301309,100,,Aggregated,0.400000,0.000000,12000,15000,18000,18000,21000,21000,21000,21000,21000,21000,21000,7,0,12000,11835.64643199978,2999.312791999728,20680.876112999613,1067.857142857143
1775301310,100,,Aggregated,0.400000,0.000000,12000,15000,18000,18000,21000,21000,21000,21000,21000,21000,21000,7,0,12000,11835.64643199978,2999.312791999728,20680.876112999613,1067.857142857143
1775301311,100,,Aggregated,0.400000,0.000000,15000,18000,21000,21000,24000,24000,24000,24000,24000,24000,24000,8,0,12000,13309.551554624817,2999.312791999728,23626.887413000077,1067.75
1775301312,100,,Aggregated,0.400000,0.000000,15000,18000,21000,21000,24000,24000,24000,24000,24000,24000,24000,8,0,12000,13309.551554624817,2999.312791999728,23626.887413000077,1067.75
1775301313,100,,Aggregated,0.400000,0.000000,15000,18000,21000,21000,24000,24000,24000,24000,24000,24000,24000,8,0,12000,13309.551554624817,2999.312791999728,23626.887413000077,1067.75
1775301314,100,,Aggregated,0.400000,0.000000,15000,18000,21000,24000,27000,27000,27000,27000,27000,27000,27000,9,0,15000,14783.575757555405,2999.312791999728,26575.7693810001,1067.7777777777778
1775301315,100,,Aggregated,0.400000,0.000000,15000,18000,21000,24000,27000,27000,27000,27000,27000,27000,27000,9,0,15000,14783.575757555405,2999.312791999728,26575.7693810001,1067.7777777777778
1775301316,100,,Aggregated,0.400000,0.000000,15000,18000,21000,24000,27000,27000,27000,27000,27000,27000,27000,9,0,15000,14783.575757555405,2999.312791999728,26575.7693810001,1067.7777777777778
1775301317,100,,Aggregated,0.300000,0.000000,18000,21000,24000,27000,30000,30000,30000,30000,30000,30000,30000,10,0,15000,16257.793476599909,2999.312791999728,29525.752948000445,1067.7
1775301318,100,,Aggregated,0.300000,0.000000,18000,21000,24000,27000,30000,30000,30000,30000,30000,30000,30000,10,0,15000,16257.793476599909,2999.312791999728,29525.752948000445,1067.7
1775301319,100,,Aggregated,0.300000,0.000000,18000,21000,24000,27000,30000,30000,30000,30000,30000,30000,30000,10,0,15000,16257.793476599909,2999.312791999728,29525.752948000445,1067.7
1775301320,100,,Aggregated,0.400000,0.000000,18000,24000,27000,27000,30000,32000,32000,32000,32000,32000,32000,11,0,18000,17731.69741563627,2999.312791999728,32470.736805999877,1067.6363636363637
1775301321,100,,Aggregated,0.400000,0.000000,18000,24000,27000,27000,30000,32000,32000,32000,32000,32000,32000,11,0,18000,17731.69741563627,2999.312791999728,32470.736805999877,1067.6363636363637
1775301322,100,,Aggregated,0.400000,0.000000,18000,24000,27000,27000,30000,32000,32000,32000,32000,32000,32000,11,0,18000,17731.69741563627,2999.312791999728,32470.736805999877,1067.6363636363637
1775301323,100,,Aggregated,0.400000,0.000000,21000,24000,30000,30000,32000,35000,35000,35000,35000,35000,35000,12,0,18000,19203.96332691659,2999.312791999728,35398.888351000096,1067.6666666666667
1775301324,100,,Aggregated,0.400000,0.000000,21000,24000,30000,30000,32000,35000,35000,35000,35000,35000,35000,12,0,18000,19203.96332691659,2999.312791999728,35398.888351000096,1067.6666666666667
1775301325,100,,Aggregated,0.400000,0.000000,21000,24000,30000,30000,32000,35000,35000,35000,35000,35000,35000,12,0,18000,19203.96332691659,2999.312791999728,35398.888351000096,1067.6666666666667
1775301326,100,,Aggregated,0.400000,0.000000,21000,27000,30000,32000,35000,38000,38000,38000,38000,38000,38000,13,0,21000,20676.372045999902,2999.312791999728,38345.276674999695,1067.6153846153845
1775301327,100,,Aggregated,0.400000,0.000000,21000,27000,30000,32000,35000,38000,38000,38000,38000,38000,38000,13,0,21000,20676.372045999902,2999.312791999728,38345.276674999695,1067.6153846153845
1775301328,100,,Aggregated,0.400000,0.000000,21000,27000,30000,32000,35000,38000,38000,38000,38000,38000,38000,13,0,21000,20676.372045999902,2999.312791999728,38345.276674999695,1067.6153846153845
1775301329,100,,Aggregated,0.400000,0.000000,24000,30000,32000,35000,38000,41000,41000,41000,41000,41000,41000,14,0,21000,22148.78739078566,2999.312791999728,41290.18687300049,1067.642857142857
1775301330,100,,Aggregated,0.400000,0.000000,24000,30000,32000,35000,38000,41000,41000,41000,41000,41000,41000,14,0,21000,22148.78739078566,2999.312791999728,41290.18687300049,1067.642857142857
1775301331,100,,Aggregated,0.400000,0.000000,24000,30000,32000,35000,38000,41000,41000,41000,41000,41000,41000,14,0,21000,22148.78739078566,2999.312791999728,41290.18687300049,1067.642857142857
1775301332,100,,Aggregated,0.400000,0.000000,24000,30000,35000,38000,41000,44000,44000,44000,44000,44000,44000,15,0,24000,23621.26740693329,2999.312791999728,44235.98763300015,1067.6
1775301333,100,,Aggregated,0.400000,0.000000,24000,30000,35000,38000,41000,44000,44000,44000,44000,44000,44000,15,0,24000,23621.26740693329,2999.312791999728,44235.98763300015,1067.6
1775301334,100,,Aggregated,0.400000,0.000000,24000,30000,35000,38000,41000,44000,44000,44000,44000,44000,44000,15,0,24000,23621.26740693329,2999.312791999728,44235.98763300015,1067.6
1775301335,100,,Aggregated,0.400000,0.000000,27000,32000,38000,38000,44000,47000,47000,47000,47000,47000,47000,16,0,24000,25093.78092699995,2999.312791999728,47181.483727999876,1067.5625
1775301336,100,,Aggregated,0.400000,0.000000,27000,32000,38000,38000,44000,47000,47000,47000,47000,47000,47000,16,0,24000,25093.78092699995,2999.312791999728,47181.483727999876,1067.5625
1775301337,100,,Aggregated,0.400000,0.000000,27000,32000,38000,38000,44000,47000,47000,47000,47000,47000,47000,16,0,24000,25093.78092699995,2999.312791999728,47181.483727999876,1067.5625
1775301338,100,,Aggregated,0.400000,0.000000,27000,35000,38000,41000,47000,50000,50000,50000,50000,50000,50000,17,0,27000,26566.35324552938,2999.312791999728,50127.51034200028,1067.4705882352941
1775301339,100,,Aggregated,0.400000,0.000000,27000,35000,38000,41000,47000,50000,50000,50000,50000,50000,50000,17,0,27000,26566.35324552938,2999.312791999728,50127.51034200028,1067.4705882352941
1775301340,100,,Aggregated,0.400000,0.000000,27000,35000,38000,41000,47000,50000,50000,50000,50000,50000,50000,17,0,27000,26566.35324552938,2999.312791999728,50127.51034200028,1067.4705882352941
1775301341,100,,Aggregated,0.400000,0.000000,30000,35000,41000,44000,50000,53000,53000,53000,53000,53000,53000,18,0,27000,28038.937698666658,2999.312791999728,53072.87340200037,1067.4444444444443
1775301342,100,,Aggregated,0.400000,0.000000,30000,35000,41000,44000,50000,53000,53000,53000,53000,53000,53000,18,0,27000,28038.937698666658,2999.312791999728,53072.87340200037,1067.4444444444443
